files are	already	3
are already	│	3
files are	already │	3
boundaries │	│	3
│ │	please	3
boundaries │	│ please	3
in you	are	3
you are	cleared	3
in you	are cleared	3
nuke materialtheme	and	3
materialtheme and	build	3
nuke materialtheme	and build	3
exact oc-2	dark	3
oc-2 dark	palette	3
exact oc-2	dark palette	3
│ rigid	somaclitheme	3
rigid somaclitheme	following	3
│ rigid	somaclitheme following	3
specification inside	the	3
specification inside	the new	3
can see	what	3
so forth	so	3
and so	forth so	3
but you	are	3
before i	got	3
because that's	what	3
for a	while	3
you talk	about	3
of these	are	3
out the	other	3
you can	look at	3
for the	rest	3
looking to	make	3
like android	dot	3
package name	and	3
lot of	this	3
a lot	of this	3
i'm wondering	like what	3
piper only	-	3
other tts	stacks	3
a new	repo	3
if github	cli	3
github cli	is	3
the github	repo	3
voice data	is	3
controlled_filler -	eval_only	3
- produce	a	3
installed -	whether	3
it has	the	3
i can	hand	3
going on	with that	3
shocks are	broken	3
both hood	shocks are	3
hood shocks	are broken	3
both hood	shocks are broken	3
this is	the most	3
right so	it	3
please create	a	3
all of	that stuff	3
hand over	to	3
hand over	to my	3
what we	need	3
of the	app	3
mean i	was	3
i mean	i was	3
no idea	what	3
have no	idea what	3
should have	a	3
going on	with this	3
what's going	on with this	3
i could	be	3
so really	i	3
okay so	i went	3
so i	went to	3
okay so	i went to	3
tell him	to	3
him to	do	3
what we're	trying	3
sure that	the	3
so one	of	3
you need	to be	3
of them	is	3
you know	we can	3
you wanted	to	3
wanted to	have	3
like that	you	3
of the	smart	3
a couple	of issues	3
and so	that	3
things that	you	3
of doing	it	3
of that	is	3
so i	want you to	3
why would	you	3
on the	smart	3
and in	some	3
some of	my	3
also think	that	3
this to	be	3
so i	don't know what	3
you to	act	3
sam you	have	3
like anything	that	3
like the	shit	3
and the	shit	3
and what	i	3
and you	don't	3
a human	being	3
me a	little	3
me a	little bit	3
mean i	need	3
i'm looking	for a	3
to the	remote factory	3
but you	can't	3
so what's	going on	3
tell me	what you	3
see here's	the	3
this and	that and	3
but we	got	3
and how	we	3
okay so	in	3
and then	the other	3
i don't	see a	3
if it	doesn't	3
giving me	a	3
want to	optimize	3
can come	up with	3
what we	were	3
we were	and	3
going on	i	3
are you	thinking	3
know what's	going on with	3
it was	the	3
okay we	have	3
i'm having	a hard	3
in and	then	3
think i	know	3
i think	i know	3
on my	laptop	3
i put	it	3
okay well	if	3
what do	we	3
there and	i	3
okay look	at	3
and then	you can	3
i'm just	feeling	3
this is	it	3
is it	and	3
my time	with	3
you investigate	why	3
but i	mean i'm	3
it's not	even	3
like every	day	3
that it	kind	3
i'm doing	okay	3
doing okay	i	3
i'm like	really	3
of it	like	3
are you	doing	3
how are	you doing	3
but like	i don't	3
like fuck	dude	3
even if	it	3
up with	the	3
i don't	know what's	3
know what	to do	3
because i	can't	3
can see	like	3
my life	is	3
that is	my	3
yeah i	mean i	3
dude i	don't	3
it would	have	3
about any	of	3
does any	of	3
is so	fucking	3
life that	i	3
of the	ones	3
don't understand	like	3
and those	are	3
like on	a	3
like what	my	3
can we	do	3
of them	and	3
with me	in	3
the thing	about	3
who am	i	3
like how	long	3
grams a	day	3
you know	i've	3
it's like	if	3
i thought	that i	3
i actually	have	3
okay but	i	3
doesn't do	anything	3
all like	i	3
or something	but	3
it's the	same	3
not like	super	3
is this	something	3
or whatever	that	3
a really	really	3
didn't take	it	3
at all	today	3
shit and	i	3
don't have	time	3
i do	not have	3
see it	and	3
not about	to	3
because i	don't have	3
me i	have	3
by the	fact	3
that's a	good	3
trying to	wake	3
up like	all	3
because i've	been	3
pretty much	like	3
i just	sent	3
had to	take	3
messed up	or	3
the cable	harness	3
back in	and	3
go to	bed	3
what that	means	3
like do	you	3
just like	well	3
like that's	the	3
i mean	i just	3
me to	say	3
is i	don't	3
even sure	if	3
i'm not	even sure	3
not even	sure if	3
i'm not	even sure if	3
i need	that	3
like oh	well	3
was the	way	3
levi and	violet	3
would make	it	3
or some	kind	3
always have	to	3
and we're	going	3
and we're	going to	3
in the	bottom	3
to take	that	3
row on	the	3
the top	mod	3
top mod	row	3
the top	mod row	3
please clarify	that	3
please clarify	that you	3
the home	key	3
when i	said	3
to be	the same	3
those are	correct	3
the home	and	3
i at	least	3
the dot	flex	3
and then	see	3
the cappuccino	ones	3
we're looking	at	3
i mean	when	3
for the	various	3
i am	having	3
the dev	row	3
okay go	ahead	3
what would	be the	3
because it	doesn't	3
have those	two	3
don't even	know if	3
going to	build	3
you know	i do	3
i'm trying	to get	3
trying to	get it	3
see if	we can	3
everything that	you've	3
everything that	you've done	3
i don't	see it	3
just do	like	3
the same	page	3
to go	on	3
one is	like	3
so how	do i	3
you are	going	3
you are	going to	3
thinking about	like	3
you know	your	3
search to	see	3
smarter than	me	3
talk to	you and	3
then you	know you	3
or whatever	like	3
you think	the	3
we need	to be	3
also can	you	3
all over	the	3
this is	our	3
he did	a	3
know i'm	not	3
but now	you	3
have been	so	3
so you	were	3
just a	couple	3
or something	i don't	3
what if	we	3
and i'm	in	3
not a	big	3
i'm able	to	3
this is	so	3
it that	was	3
like there	was	3
you're telling	me	3
able to	create	3
right now	we're	3
so that	means that	3
agent i	think	3
other thing	is	3
the other	thing is	3
to look	at the	3
so i	know	3
an agent	or	3
know if	it	3
are you	talking	3
that i'm	going to	3
the mechanism	of	3
sexual side	effects	3
get a	better	3
can tell	me	3
talking about	like	3
to take	it	3
like i	always	3
to get	on	3
i just	have	3
the 5ht	1a	3
so that	would	3
okay well	what	3
well so	i am	3
well so	i'm	3
which is	what i	3
and then	get	3
mean it	was	3
i mean	it was	3
it is	just	3
me about	the	3
said that	i	3
little bit	in	3
now i	know	3
people talk	about	3
okay well	this is	3
doesn't matter	what	3
i imagine	that	3
felt like	i	3
breaking the	brakes	3
as it	were	3
me like	i'm	3
it all	like	3
are you	still	3
if you	ever	3
that it	needs	3
that it	needs to	3
there and	it	3
problem is	i	3
the conversation	is	3
them to	be	3
would be	super	3
make it	like	3
gonna paste	a	3
i'm gonna	paste a	3
key and	a	3
like we	have	3
look at	that	3
a prompt	to give	3
me a	prompt to give	3
you to	do is	3
okay so	what	3
think that	we should	3
it sounds	like you	3
to me	if	3
done this	before	3
and i	want you	3
and i	want you to	3
this into	a	3
are you	going to	3
you're the	best	3
okay well	i'm	3
it's like	yeah	3
then i	don't	3
who gives	a	3
thing that	like	3
you know	me	3
mcps i	want	3
i want	an	3
instance like	i	3
what the	true	3
and stuff	like that	3
there's anything	that	3
be so	cool	3
think would	be	3
would be	the best	3
the images	of	3
can you	go	3
the links	and	3
all the	ones	3
this notebook	lm	3
can you	find	3
good deal	of	3
just like	the	3
like the	main	3
i need	some	3
that will	allow	3
don't care	if	3
because i	don't want	3
do that	i'm	3
where all	of	3
don't you	give	3
why don't	you give	3
to have	him	3
rundown of	the	3
like i	wish	3
little bit	but	3
there's a	bunch	3
it in	a	3
take all	of	3
that but	i'm	3
and is	also	3
it and	he	3
you are	able to	3
in a	different	3
be cool	if	3
like we	could	3
the jcode	munch	3
work with	my	3
all of	that and	3
an intelligent	way	3
i'm very	interested	3
o o	t	3
to navigate	to	3
my agent	to	3
why do	i	3
prompt to	have	3
on it	i	3
shit i'm	so	3
it as	like	3
it as	like a	3
what happened	to	3
if i	wanted to	3
out what	to	3
figure out	what to	3
and oh	my	3
one for	that	3
you tell	me if	3
like a	new	3
think about	you	3
honestly like	i	3
but like	this	3
but like	this is	3
i feel	not	3
like i	need to	3
not seeing	all	3
you just	have	3
imagine what	it	3
look at	all	3
i am	going to	3
i want	him to	3
is like	how	3
doing this	and	3
i don't	just	3
i can	just	3
to take	this	3
i might	be able	3
like that	was	3
like a	bad	3
i say	that	3
input left	to	3
left to	give	3
input left	to give	3
me about	your	3
the last	couple	3
i have	this	3
that is	that	3
it's not	just	3
you know	it's not	3
the you	know	3
to like	the	3
i do	have a	3
up and	like	3
kill the	process	3
really know	how	3
don't really	know how	3
configured for	you	3
like sort	of	3
the whole	point	3
it gave	me a	3
and sort	of	3
i was	saying	3
get the	most	3
most out	of	3
just going	to be	3
i was	using	3
could run	them	3
i could	run them	3
what is	like	3
what is	like the	3
like really	like	3
send it	to	3
the only	ones	3
the only	ones that	3
account and	then	3
i wonder	if	3
would love	for you	3
for instance	i	3
can't get	it	3
stuff and	i	3
like what	do i	3
you know	kind	3
me a	couple	3
give me	a couple	3
like what	if	3
you would	be	3
can check	the	3
and then	i've	3
a picture	of	3
two sticks	of	3
tell me	where	3
then at	the end	3
and then	at the end	3
while we're	here	3
before i	put	3
okay is	there	3
if i	try	3
don't give	a	3
like gigs	of	3
and put	them	3
and what	do	3
to get	them	3
can you	look	3
i have	fucking	3
don't have	that	3
a whole	lot of	3
yeah i	am	3
running endeavor	os	3
the purpose	of	3
the best	models	3
and so	i need	3
with me	and	3
i am	looking	3
do that	if	3
it to	run	3
got all	my	3
to go	in and	3
to run	the	3
of the	terminal	3
the time	so	3
all the	time so	3
i can	start	3
that there	was	3
is like	it's	3
okay give	me a	3
up you	know	3
out what	my	3
going to	be using	3
cli and	cloud	3
gemini cli	and cloud	3
going to	be doing	3
all sort	of	3
yeah i	mean like	3
yet you	know	3
i guess	like	3
i definitely	want	3
help me	out	3
is and	i	3
i started	the	3
but also	i	3
be working	on	3
we are	looking	3
i've never	seen	3
just as	much	3
should go	to	3
think you	can	3
what went	wrong	3
i believe	we	3
out how	to get	3
thing and	i	3
out a	way	3
expecting it	to	3
thought that	we	3
my cloud	code	3
can you	see	3
i'm so	sorry	3
when i	say	3
have to	do this	3
these were	the	3
and this	is what	3
here we	are	3
what i	should	3
how far	away	3
number row	toggle	3
the number	row toggle	3
up for	a	3
i had	it	3
i can	install	3
a brave	new	3
and the	people	3
i feel	a	3
all of	this stuff	3
didn't ask	to	3
ask to	be	3
didn't ask	to be	3
be better	than	3
a cultural	wasteland	3
really really	cool	3
can't wait	to	3
do you	think that	3
he talks	about	3
just had	to	3
i just	had to	3
to hear	that	3
in any	of	3
for me	is	3
i'm brand	new	3
in an	easy	3
if you	could do	3
like a	sort	3
like a	sort of	3
brand new	to	3
i'm talking	to you	3
talk to	my	3
that or	if	3
with all	of the	3
if there's	like	3
and run	it	3
have it	be	3
to figure	out the	3
and talk	to	3
i got	this	3
like a	ton	3
that one	and	3
want to	install	3
it and	so	3
just did	it	3
open claw	dash	3
i think	it was	3
if we	can't	3
we can	just	3
is it	a	3
want to	spend	3
you can't	find	3
well if	i	3
or anything	like that	3
you know	because i	3
is sort	of	3
$20 a	month plan	3
do you	get	3
api key	and	3
then i'm	gonna	3
my api	key	3
an api	key	3
using it	for	3
the agent	that	3
it's not	responding	3
way to	get	3
please do	that	3
and mcps	and	3
the beeper	app	3
and did	you	3
they don't	have	3
and now	i	3
have space	for	3
me think	of	3
think of	a	3
all this	and that	3
do what	you	3
in some	ways	3
can talk	to	3
mean i	have	3
it because	i don't	3
to format	the	3
i mean	this	3
okay i	actually	3
open claw	agent	3
can see	about	3
we're in	the	3
can use	your	3
one and	i	3
that you	like	3
him do	it	3
the embedding	model	3
to know	like	3
we can	set	3
to get	it to	3
the first	thing that	3
to not	be	3
i didn't	realize	3
and clod	code	3
can think	of	3
and i	use	3
about it	so	3
are you	able	3
okay here's	the	3
just felt	like	3
termux and	i	3
have to	type	3
it a	shot	3
want to	train	3
wake word	i	3
think i	have	3
i might	have	3
that's one	thing	3
i've never	done	3
and he	was	3
i'm getting	a	3
now i'm	thinking	3
that you	suggested	3
the old	one	3
every single	model	3
this one	is	3
per million	and	3
cents per	million and	3
what are	their	3
can't do	it	3
then i	got	3
was like	oh	3
the same	agent	3
know if	that	3
but i	feel like	3
it works	and	3
an open	router	3
i think	but	3
to give	it	3
sent it	to	3
i did	i	3
it it	was	3
okay i'm	gonna	3
no longer	on	3
i can't	tell you	3
to have	that	3
something that	i can	3
and then	there's	3
what mcps	are	3
i know	that the	3
so what	do you	3
needing to	get	3
we want	to put	3
are you	saying	3
the right	of	3
you were	going	3
get it	back	3
i didn't	mean	3
are you	guys	3
on the	other	3
hide keyboard	button	3
thing is	that	3
one of	like	3
i'm so	excited	3
to go	to the	3
to go	through	3
endeavor os	and	3
it's like	i want	3
running all	the	3
running all	the time	3
or any	kind	3
and i	hope that	3
shit you	know	3
i wanted	to do	3
i'm saying	so	3
single thing	that	3
we can't	do	3
what this	is	3
best way	to	3
for my	agents	3
just do	it	3
i can	only	3
said to	create	3
it said	to create	3
was going	on	3
something i	can	3
don't you	want	3
don't you	want to	3
but then	again	3
well so	we	3
and now	we're	3
in and	of	3
do you	feel	3
just the	ones	3
in the	loop	3
some shit	like	3
i want	it to be	3
my phone	to	3
a chat	interface	3
i was	only	3
i was	gone	3
that you	gave	3
type slash	model	3
my open	router	3
that is	one	3
bunch of	dependencies	3
for android	and	3
is this	going	3
with all	the	3
i'm gonna	need to	3
price per	million	3
that if	i	3
was sort	of	3
it with	a	3
wish i	could	3
sure that	everything	3
sure that	everything is	3
using open	code	3
we got	to do	3
all that	you	3
seeing all	of	3
fucking over	it	3
we are	in	3
it's been	like	3
did not	want	3
gonna be	a	3
doing like	a	3
oh my	open code	3
think that	we're	3
i was	talking to	3
that would	be better	3
open up	my	3
have it	like	3
can you	toggle	3
run slash	media	3
and then	that	3
i need	somebody	3
they're gonna	give	3
so far	as	3
back to	work	3
ready to	go	3
just got	to	3
i just	got to	3
me to	stay	3
for me	to stay	3
much of	the	3
so much	of the	3
she's just	like	3
it sounded	like	3
at me	my	3
is not	what	3
i'm gonna	see	3
a care	package	3
please take	care	3
my case	manager	3
of st	luke's	3
i'm gonna	like	3
